g_id,src,dst,label
6001,_1,_2,i
6001,_2,_3,i
6001,_2,_4,i
6001,_3,_5,i
6001,_3,_6,i
6001,_4,_7,i
6001,_5,_8,i
6001,_8,_9,i
6001,_8,_10,i
6001,_4,_5,i
6001,_6,_8,i
25951,_1,_2,i
25951,_1,_5,i
25951,_2,_3,i
25951,_3,_4,i
25951,_3,_6,i
25951,_4,_10,i
25951,_4,_11,i
25951,_5,_9,i
25951,_5,_6,i
25951,_6,_7,i
25951,_6,_8,i
25951,_9,_10,i
28561,_1,_2,a
28561,_2,_3,a
28561,_3,_4,a
28561,_1,_5,a
28561,_2,_6,a
28561,_3,_7,a
28561,_6,_8,a
28561,_7,_9,a
28561,_9,_10,a
28561,_9,_11,a
28561,_7,_12,a
28561,_5,_13,a
28561,_13,_14,a
28561,_14,_15,a
28561,_15,_16,a
28561,_16,_17,a
28561,_13,_18,a
28561,_18,_19,a
28561,_16,_20,a
28561,_15,_21,a
28561,_4,_5,a
28561,_8,_9,a
28561,_17,_18,a
16979,_1,_2,a
16979,_1,_6,a
16979,_1,_7,a
16979,_2,_3,a
16979,_3,_4,a
16979,_4,_5,a
16979,_4,_15,a
16979,_5,_6,a
16979,_6,_24,a
16979,_7,_8,a
16979,_8,_9,a
16979,_9,_10,a
16979,_9,_14,a
16979,_10,_11,a
16979,_10,_28,a
16979,_11,_12,a
16979,_12,_13,a
16979,_12,_32,a
16979,_13,_14,a
16979,_15,_16,a
16979,_16,_17,a
16979,_17,_18,a
16979,_17,_22,a
16979,_18,_19,a
16979,_18,_63,a
16979,_19,_20,a
16979,_19,_23,a
16979,_20,_21,a
16979,_21,_49,a
16979,_21,_22,a
16979,_22,_52,a
16979,_23,_57,a
16979,_23,_58,a
16979,_23,_59,a
16979,_24,_25,a
16979,_24,_26,a
16979,_24,_27,a
16979,_28,_29,a
16979,_28,_30,a
16979,_28,_31,a
16979,_32,_33,a
16979,_33,_34,a
16979,_34,_35,a
16979,_34,_39,a
16979,_35,_36,a
16979,_35,_41,a
16979,_36,_37,a
16979,_36,_44,a
16979,_37,_38,a
16979,_38,_40,a
16979,_38,_39,a
16979,_39,_64,a
16979,_40,_60,a
16979,_40,_61,a
16979,_40,_62,a
16979,_41,_42,a
16979,_42,_43,a
16979,_43,_45,a
16979,_43,_44,a
16979,_45,_46,a
16979,_45,_47,a
16979,_45,_48,a
16979,_49,_50,a
16979,_50,_51,a
16979,_50,_53,a
16979,_51,_52,a
16979,_53,_54,a
16979,_53,_55,a
16979,_53,_56,a
39570,_1,_2,i
39570,_3,_4,i
39570,_4,_5,i
39570,_4,_6,i
39570,_2,_7,i
39570,_1,_8,i
39570,_3,_7,i
18637,_1,_2,i
18637,_2,_3,i
18637,_3,_4,i
18637,_4,_5,i
18637,_1,_6,i
18637,_4,_7,i
18637,_7,_8,i
18637,_8,_9,i
18637,_5,_10,i
18637,_9,_11,i
18637,_8,_12,i
18637,_5,_6,i
18637,_9,_10,i
32692,_1,_2,i
32692,_2,_3,i
32692,_3,_4,i
32692,_4,_5,i
32692,_1,_6,i
32692,_1,_7,i
32692,_5,_8,i
32692,_3,_9,i
32692,_6,_10,i
32692,_10,_11,i
32692,_5,_6,i
32692,_7,_8,i
17636,_1,_2,i
17636,_2,_3,i
17636,_3,_4,i
17636,_4,_5,i
17636,_1,_6,i
17636,_6,_7,i
17636,_7,_8,i
17636,_8,_9,i
17636,_5,_10,i
17636,_10,_11,i
17636,_11,_12,i
17636,_5,_6,i
17636,_9,_10,i
12485,_1,_2,i
12485,_2,_3,i
12485,_3,_4,i
12485,_4,_5,i
12485,_1,_6,i
12485,_6,_7,i
12485,_5,_8,i
12485,_8,_9,i
12485,_7,_10,i
12485,_7,_11,i
12485,_6,_12,i
12485,_5,_6,i
12485,_7,_8,i
54,_1,_2,i
54,_1,_3,i
54,_2,_4,i
54,_2,_5,i
54,_3,_6,i
54,_4,_7,i
54,_6,_8,i
54,_7,_9,i
54,_8,_10,i
26764,_1,_2,a
26764,_1,_6,a
26764,_1,_8,a
26764,_2,_3,a
26764,_2,_7,a
26764,_3,_4,a
26764,_3,_48,a
26764,_4,_5,a
26764,_5,_9,a
26764,_5,_6,a
26764,_9,_10,a
26764,_9,_11,a
26764,_10,_38,a
26764,_11,_12,a
26764,_11,_16,a
26764,_12,_13,a
26764,_13,_14,a
26764,_13,_51,a
26764,_14,_15,a
26764,_14,_17,a
26764,_15,_18,a
26764,_15,_16,a
26764,_19,_20,a
26764,_19,_24,a
26764,_19,_39,a
26764,_20,_21,a
26764,_21,_22,a
26764,_22,_23,a
26764,_22,_25,a
26764,_22,_40,a
26764,_23,_28,a
26764,_23,_24,a
26764,_25,_26,a
26764,_25,_29,a
26764,_26,_27,a
26764,_26,_32,a
26764,_27,_28,a
26764,_29,_30,a
26764,_30,_31,a
26764,_31,_35,a
26764,_31,_36,a
26764,_31,_32,a
26764,_32,_33,a
26764,_33,_34,a
26764,_34,_35,a
26764,_35,_37,a
26764,_37,_41,a
26764,_37,_42,a
26764,_38,_39,a
26764,_42,_43,a
26764,_43,_44,a
26764,_44,_45,a
26764,_45,_46,a
26764,_45,_47,a
26764,_48,_49,a
26764,_48,_50,a
26764,_51,_52,a
26764,_51,_53,a
3605,_1,_2,i
3605,_2,_3,i
3605,_2,_4,i
3605,_3,_5,i
3605,_3,_6,i
3605,_4,_7,i
3605,_4,_8,i
3605,_5,_9,i
3605,_6,_10,i
3605,_9,_11,i
3605,_5,_8,i
3605,_10,_11,i
357,_1,_2,a
357,_1,_3,a
357,_1,_4,a
357,_1,_5,a
357,_5,_6,a
357,_5,_7,a
357,_6,_8,a
357,_6,_9,a
357,_7,_10,a
357,_8,_11,a
357,_9,_12,a
357,_10,_13,a
357,_11,_14,a
357,_13,_15,a
357,_14,_16,a
357,_14,_17,a
357,_15,_18,a
357,_16,_19,a
357,_16,_20,a
357,_17,_21,a
357,_18,_22,a
357,_18,_23,a
357,_19,_24,a
357,_19,_25,a
357,_19,_26,a
357,_20,_27,a
357,_22,_28,a
357,_23,_29,a
357,_27,_30,a
357,_28,_31,a
357,_28,_32,a
357,_30,_33,a
357,_31,_34,a
357,_31,_35,a
357,_31,_36,a
357,_32,_37,a
357,_33,_38,a
357,_37,_39,a
357,_38,_40,a
357,_38,_41,a
357,_39,_42,a
357,_40,_43,a
357,_41,_44,a
357,_43,_45,a
357,_45,_46,a
357,_45,_47,a
357,_45,_48,a
357,_10,_12,a
357,_21,_27,a
357,_29,_32,a
357,_42,_43,a
357,_42,_44,a
3488,_1,_2,i
3488,_2,_3,i
3488,_2,_4,i
3488,_3,_5,i
3488,_4,_6,i
3488,_5,_6,i
31639,_1,_2,a
31639,_2,_3,a
31639,_3,_4,a
31639,_4,_5,a
31639,_1,_6,a
31639,_7,_8,a
31639,_8,_9,a
31639,_9,_10,a
31639,_10,_11,a
31639,_7,_12,a
31639,_4,_13,a
31639,_13,_14,a
31639,_13,_15,a
31639,_5,_16,a
31639,_16,_17,a
31639,_8,_18,a
31639,_18,_19,a
31639,_18,_20,a
31639,_1,_21,a
31639,_5,_6,a
31639,_11,_12,a
31639,_7,_13,a
23509,_1,_2,i
23509,_2,_3,i
23509,_1,_4,i
23509,_3,_5,i
23509,_5,_6,i
23509,_4,_7,i
23509,_6,_8,i
23509,_8,_9,i
23509,_8,_10,i
23509,_10,_11,i
23509,_11,_12,i
23509,_6,_7,i
16694,_1,_2,i
16694,_1,_3,i
16694,_1,_4,i
16694,_4,_5,i
16694,_5,_6,i
16694,_6,_7,i
16694,_7,_8,i
16694,_4,_9,i
16694,_1,_10,i
16694,_10,_11,i
16694,_11,_12,i
16694,_8,_9,i
6749,_1,_2,i
6749,_2,_3,i
6749,_2,_4,i
6749,_3,_5,i
6749,_3,_6,i
6749,_4,_7,i
6749,_5,_8,i
6749,_6,_9,i
6749,_6,_10,i
6749,_7,_11,i
6749,_5,_7,i
6749,_8,_10,i
6931,_1,_2,i
6931,_1,_3,i
6931,_1,_4,i
6931,_4,_5,i
6931,_4,_6,i
6931,_5,_7,i
6931,_6,_8,i
6931,_7,_9,i
6931,_7,_10,i
6931,_9,_11,i
6931,_8,_10,i
1605,_1,_2,a
1605,_2,_3,a
1605,_2,_4,a
1605,_3,_5,a
1605,_3,_6,a
1605,_4,_7,a
1605,_4,_8,a
1605,_5,_9,a
1605,_5,_10,a
1605,_6,_11,a
1605,_7,_12,a
1605,_8,_13,a
1605,_10,_14,a
1605,_12,_15,a
1605,_13,_16,a
1605,_13,_17,a
1605,_13,_18,a
1605,_14,_19,a
1605,_15,_20,a
1605,_15,_21,a
1605,_19,_22,a
1605,_20,_23,a
1605,_21,_24,a
1605,_22,_25,a
1605,_22,_26,a
1605,_23,_27,a
1605,_23,_28,a
1605,_25,_29,a
1605,_29,_30,a
1605,_29,_31,a
1605,_30,_32,a
1605,_31,_33,a
1605,_32,_34,a
1605,_32,_35,a
1605,_34,_36,a
1605,_35,_37,a
1605,_36,_38,a
1605,_36,_39,a
1605,_37,_40,a
1605,_39,_41,a
1605,_40,_42,a
1605,_40,_43,a
1605,_40,_44,a
1605,_41,_45,a
1605,_45,_46,a
1605,_46,_47,a
1605,_46,_48,a
1605,_47,_49,a
1605,_48,_50,a
1605,_49,_51,a
1605,_49,_52,a
1605,_8,_9,a
1605,_11,_14,a
1605,_24,_28,a
1605,_33,_34,a
1605,_37,_39,a
1605,_50,_52,a
18791,_1,_2,a
18791,_1,_6,a
18791,_2,_3,a
18791,_3,_4,a
18791,_4,_5,a
18791,_5,_10,a
18791,_5,_6,a
18791,_6,_7,a
18791,_7,_8,a
18791,_7,_12,a
18791,_8,_9,a
18791,_9,_46,a
18791,_9,_10,a
18791,_10,_11,a
18791,_12,_13,a
18791,_12,_14,a
18791,_12,_15,a
18791,_16,_17,a
18791,_16,_21,a
18791,_17,_18,a
18791,_17,_47,a
18791,_18,_19,a
18791,_19,_20,a
18791,_20,_24,a
18791,_20,_21,a
18791,_22,_23,a
18791,_22,_30,a
18791,_23,_27,a
18791,_24,_25,a
18791,_24,_26,a
18791,_24,_27,a
18791,_27,_28,a
18791,_28,_29,a
18791,_29,_30,a
18791,_30,_48,a
18791,_31,_32,a
18791,_31,_37,a
18791,_31,_49,a
18791,_32,_33,a
18791,_32,_34,a
18791,_34,_35,a
18791,_34,_42,a
18791,_35,_36,a
18791,_35,_45,a
18791,_36,_38,a
18791,_36,_37,a
18791,_38,_39,a
18791,_38,_40,a
18791,_38,_41,a
18791,_42,_43,a
18791,_43,_44,a
18791,_44,_45,a
18791,_46,_47,a
18791,_48,_49,a
11776,_1,_2,i
11776,_2,_3,i
11776,_2,_4,i
11776,_4,_5,i
11776,_5,_6,i
11776,_5,_7,i
11776,_7,_8,i
11776,_8,_9,i
11776,_9,_10,i
11776,_9,_11,i
11564,_1,_2,i
11564,_2,_3,i
11564,_3,_4,i
11564,_4,_5,i
11564,_4,_6,i
11564,_6,_7,i
11564,_1,_8,i
11564,_1,_9,i
11564,_2,_10,i
11564,_7,_11,i
11564,_6,_8,i
36688,_1,_2,i
36688,_1,_4,i
36688,_2,_3,i
36688,_2,_11,i
36688,_3,_6,i
36688,_4,_5,i
36688,_4,_10,i
36688,_5,_9,i
36688,_5,_6,i
36688,_6,_7,i
36688,_7,_8,i
36688,_8,_9,i
3363,_1,_2,i
3363,_1,_3,i
3363,_2,_4,i
3363,_3,_5,i
3363,_3,_6,i
3363,_5,_7,i
3363,_6,_8,i
3363,_7,_9,i
3363,_7,_8,i
11573,_1,_2,i
11573,_2,_3,i
11573,_3,_4,i
11573,_4,_5,i
11573,_1,_6,i
11573,_1,_7,i
11573,_6,_8,i
11573,_5,_9,i
11573,_5,_6,i
10622,_1,_2,a
10622,_2,_3,a
10622,_3,_4,a
10622,_4,_5,a
10622,_1,_6,a
10622,_1,_7,a
10622,_3,_8,a
10622,_6,_9,a
10622,_9,_10,a
10622,_10,_11,a
10622,_11,_12,a
10622,_9,_13,a
10622,_12,_14,a
10622,_11,_15,a
10622,_15,_16,a
10622,_5,_6,a
10622,_12,_13,a
39511,_1,_2,a
39511,_1,_3,a
39511,_4,_5,a
39511,_5,_6,a
39511,_1,_7,a
39511,_7,_8,a
39511,_8,_9,a
39511,_2,_10,a
39511,_4,_11,a
39511,_11,_12,a
39511,_12,_13,a
39511,_5,_14,a
39511,_3,_15,a
39511,_6,_16,a
39511,_3,_17,a
39511,_6,_18,a
39511,_2,_19,a
39511,_4,_20,a
39511,_9,_10,a
39511,_13,_14,a
39511,_17,_18,a
12688,_1,_2,i
12688,_2,_3,i
12688,_3,_4,i
12688,_1,_5,i
12688,_2,_6,i
12688,_6,_7,i
12688,_7,_8,i
12688,_8,_9,i
12688,_3,_10,i
12688,_6,_11,i
12688,_9,_12,i
12688,_4,_5,i
12688,_9,_10,i
25947,_1,_2,i
25947,_2,_3,i
25947,_3,_4,i
25947,_3,_5,i
25947,_5,_6,i
25947,_5,_7,i
25947,_5,_8,i
33064,_1,_2,a
33064,_2,_3,a
33064,_3,_4,a
33064,_4,_5,a
33064,_1,_6,a
33064,_5,_7,a
33064,_4,_8,a
33064,_8,_9,a
33064,_9,_10,a
33064,_10,_11,a
33064,_2,_13,a
33064,_12,_14,a
33064,_12,_15,a
33064,_15,_16,a
33064,_16,_17,a
33064,_17,_18,a
33064,_15,_19,a
33064,_19,_20,a
33064,_11,_21,a
33064,_11,_22,a
33064,_5,_6,a
33064,_12,_13,a
33064,_18,_19,a
1136,_1,_2,i
1136,_1,_3,i
1136,_1,_4,i
1136,_2,_5,i
1136,_2,_6,i
1136,_3,_7,i
1136,_3,_8,i
1136,_4,_9,i
1136,_5,_10,i
37328,_2,_5,i
37328,_3,_6,i
37328,_3,_7,i
37328,_1,_8,i
37328,_1,_9,i
37328,_1,_10,i
37328,_2,_11,i
37328,_4,_5,i
37328,_5,_6,i
37328,_4,_7,i
37328,_4,_8,i
37328,_2,_10,i
23017,_1,_2,i
23017,_2,_3,i
23017,_3,_4,i
23017,_4,_5,i
23017,_5,_6,i
23017,_1,_7,i
23017,_2,_8,i
23017,_4,_9,i
23017,_6,_10,i
23017,_10,_11,i
23017,_5,_12,i
23017,_6,_7,i
14974,_1,_2,i
14974,_2,_3,i
14974,_1,_4,i
14974,_3,_5,i
14974,_3,_6,i
14974,_5,_7,i
14974,_7,_8,i
14974,_4,_5,i
12340,_1,_2,i
12340,_2,_3,i
12340,_3,_4,i
12340,_1,_5,i
12340,_3,_6,i
12340,_6,_7,i
12340,_7,_8,i
12340,_8,_9,i
12340,_9,_10,i
12340,_10,_11,i
12340,_7,_12,i
12340,_4,_5,i
12340,_11,_12,i
34146,_1,_2,i
34146,_2,_3,i
34146,_3,_4,i
34146,_3,_5,i
34146,_3,_6,i
34146,_1,_7,i
34146,_7,_8,i
34146,_7,_9,i
34146,_7,_10,i
41804,_1,_2,a
41804,_1,_9,a
41804,_1,_18,a
41804,_2,_3,a
41804,_2,_11,a
41804,_3,_4,a
41804,_3,_10,a
41804,_4,_5,a
41804,_4,_7,a
41804,_5,_6,a
41804,_5,_18,a
41804,_7,_8,a
41804,_10,_12,a
41804,_11,_19,a
41804,_12,_13,a
41804,_12,_17,a
41804,_13,_14,a
41804,_14,_15,a
41804,_15,_16,a
41804,_16,_17,a
41804,_19,_20,a
41804,_20,_21,a
41804,_21,_22,a
41804,_22,_23,a
41804,_23,_24,a
41804,_23,_28,a
41804,_24,_25,a
41804,_25,_26,a
41804,_26,_27,a
41804,_27,_28,a
14337,_1,_2,i
14337,_1,_3,i
14337,_3,_4,i
14337,_4,_5,i
14337,_5,_6,i
14337,_1,_7,i
14337,_7,_8,i
14337,_8,_9,i
14337,_6,_10,i
14337,_4,_11,i
14337,_11,_12,i
14337,_6,_7,i
14337,_9,_10,i
12560,_1,_2,a
12560,_2,_3,a
12560,_3,_4,a
12560,_4,_5,a
12560,_1,_6,a
12560,_5,_7,a
12560,_7,_8,a
12560,_4,_9,a
12560,_9,_10,a
12560,_10,_12,a
12560,_8,_13,a
12560,_11,_14,a
12560,_14,_15,a
12560,_10,_16,a
12560,_16,_17,a
12560,_17,_18,a
12560,_11,_19,a
12560,_17,_20,a
12560,_5,_6,a
12560,_8,_9,a
12560,_12,_13,a
12560,_14,_16,a
12560,_18,_19,a
404,_1,_2,i
404,_1,_3,i
404,_1,_4,i
404,_2,_5,i
404,_3,_6,i
404,_3,_7,i
404,_4,_8,i
404,_5,_9,i
404,_5,_10,i
404,_5,_11,i
2010,_1,_2,i
2010,_2,_3,i
2010,_2,_4,i
2010,_3,_5,i
2010,_3,_6,i
2010,_4,_7,i
2010,_5,_8,i
2010,_5,_9,i
2010,_6,_10,i
2010,_9,_11,i
2010,_7,_8,i
2010,_10,_11,i
19319,_1,_2,i
19319,_2,_3,i
19319,_3,_4,i
19319,_1,_5,i
19319,_2,_6,i
19319,_6,_7,i
19319,_3,_8,i
19319,_4,_9,i
19319,_9,_10,i
19319,_10,_11,i
19319,_4,_5,i
29731,_1,_2,i
29731,_2,_3,i
29731,_2,_4,i
29731,_4,_5,i
29731,_5,_6,i
29731,_6,_7,i
29731,_7,_8,i
29731,_7,_9,i
29731,_7,_10,i
7767,_1,_2,i
7767,_2,_3,i
7767,_2,_4,i
7767,_3,_5,i
7767,_4,_6,i
7767,_5,_7,i
7767,_6,_8,i
7767,_7,_9,i
7767,_9,_10,i
7767,_5,_6,i
7767,_8,_9,i
27782,_1,_2,a
27782,_2,_3,a
27782,_3,_4,a
27782,_4,_5,a
27782,_1,_6,a
27782,_6,_7,a
27782,_4,_8,a
27782,_3,_9,a
27782,_1,_10,a
27782,_10,_11,a
27782,_11,_12,a
27782,_12,_13,a
27782,_10,_14,a
27782,_13,_15,a
27782,_12,_16,a
27782,_16,_17,a
27782,_17,_18,a
27782,_18,_19,a
27782,_18,_20,a
27782,_20,_21,a
27782,_21,_22,a
27782,_22,_23,a
27782,_23,_24,a
27782,_24,_25,a
27782,_25,_26,a
27782,_26,_27,a
27782,_27,_28,a
27782,_28,_29,a
27782,_29,_30,a
27782,_30,_31,a
27782,_31,_32,a
27782,_5,_6,a
27782,_13,_14,a
13434,_1,_2,i
13434,_2,_3,i
13434,_3,_4,i
13434,_4,_5,i
13434,_1,_6,i
13434,_5,_7,i
13434,_3,_8,i
13434,_8,_9,i
13434,_9,_10,i
13434,_9,_11,i
13434,_4,_12,i
13434,_5,_6,i
13434,_11,_12,i
18020,_1,_2,i
18020,_2,_3,i
18020,_3,_4,i
18020,_4,_5,i
18020,_1,_6,i
18020,_5,_7,i
18020,_7,_8,i
18020,_8,_9,i
18020,_9,_10,i
18020,_1,_11,i
18020,_5,_6,i
37148,_1,_2,i
37148,_2,_3,i
37148,_3,_4,i
37148,_1,_5,i
37148,_5,_6,i
37148,_6,_7,i
37148,_3,_8,i
37148,_8,_9,i
37148,_2,_10,i
37148,_4,_5,i
4798,_1,_2,i
4798,_1,_3,i
4798,_1,_4,i
4798,_4,_5,i
4798,_4,_6,i
4798,_5,_7,i
4798,_6,_8,i
4798,_7,_9,i
4798,_9,_10,i
4798,_8,_9,i
37715,_1,_2,i
37715,_2,_3,i
37715,_3,_4,i
37715,_4,_5,i
37715,_1,_6,i
37715,_2,_7,i
37715,_7,_8,i
37715,_1,_9,i
37715,_9,_10,i
37715,_7,_11,i
37715,_5,_6,i
37715,_8,_9,i
16603,_1,_2,i
16603,_2,_3,i
16603,_3,_4,i
16603,_3,_5,i
16603,_5,_6,i
16603,_1,_7,i
16603,_6,_8,i
16603,_2,_9,i
16603,_2,_10,i
16603,_6,_7,i
1744,_1,_2,i
1744,_1,_3,i
1744,_1,_4,i
1744,_2,_5,i
1744,_2,_6,i
1744,_3,_7,i
1744,_4,_8,i
1744,_6,_7,i
1744,_5,_8,i
21873,_1,_2,i
21873,_2,_3,i
21873,_3,_4,i
21873,_4,_5,i
21873,_1,_6,i
21873,_1,_7,i
21873,_5,_8,i
21873,_4,_9,i
21873,_6,_10,i
21873,_4,_11,i
21873,_11,_12,i
21873,_5,_6,i
21873,_9,_10,i
1089,_1,_2,i
1089,_2,_3,i
1089,_2,_4,i
1089,_2,_5,i
1089,_4,_6,i
1089,_4,_7,i
1089,_5,_8,i
1089,_8,_9,i
1089,_7,_8,i
12555,_1,_2,a
12555,_2,_3,a
12555,_3,_4,a
12555,_4,_5,a
12555,_1,_6,a
12555,_5,_7,a
12555,_7,_8,a
12555,_4,_9,a
12555,_9,_10,a
12555,_10,_11,a
12555,_8,_12,a
12555,_13,_14,a
12555,_13,_15,a
12555,_14,_16,a
12555,_16,_17,a
12555,_17,_18,a
12555,_10,_19,a
12555,_18,_20,a
12555,_5,_6,a
12555,_8,_9,a
12555,_11,_12,a
12555,_18,_19,a
12555,_13,_19,a
14315,_1,_2,i
14315,_2,_3,i
14315,_3,_4,i
14315,_1,_5,i
14315,_5,_6,i
14315,_6,_7,i
14315,_1,_8,i
14315,_7,_9,i
14315,_3,_10,i
14315,_4,_5,i
14315,_7,_8,i
700,_1,_2,i
700,_1,_3,i
700,_1,_4,i
700,_4,_5,i
700,_4,_6,i
700,_5,_7,i
700,_5,_8,i
700,_6,_9,i
700,_8,_10,i
700,_10,_11,i
700,_9,_10,i
8574,_1,_2,i
8574,_2,_3,i
8574,_2,_4,i
8574,_3,_5,i
8574,_3,_6,i
8574,_4,_7,i
8574,_5,_8,i
8574,_5,_9,i
8574,_6,_10,i
8574,_7,_11,i
8574,_7,_8,i
8574,_9,_10,i
23823,_1,_2,i
23823,_2,_3,i
23823,_3,_4,i
23823,_4,_5,i
23823,_5,_6,i
23823,_5,_7,i
23823,_1,_8,i
23823,_1,_9,i
23823,_9,_10,i
23823,_3,_11,i
23823,_11,_12,i
23823,_5,_8,i
28551,_8,_9,a
28551,_9,_10,a
28551,_10,_11,a
28551,_11,_12,a
28551,_12,_13,a
28551,_13,_14,a
28551,_14,_15,a
28551,_15,_16,a
28551,_13,_17,a
28551,_17,_18,a
28551,_18,_19,a
28551,_19,_20,a
28551,_16,_21,a
28551,_21,_22,a
28551,_22,_23,a
28551,_24,_25,a
28551,_2,_26,a
28551,_20,_27,a
28551,_27,_28,a
28551,_28,_29,a
28551,_6,_30,a
28551,_23,_31,a
28551,_30,_32,a
28551,_1,_33,a
28551,_2,_34,a
28551,_34,_35,a
28551,_35,_36,a
28551,_3,_37,a
28551,_4,_38,a
28551,_5,_39,a
28551,_7,_40,a
28551,_7,_41,a
28551,_24,_42,a
28551,_24,_43,a
28551,_4,_44,a
28551,_44,_45,a
28551,_36,_46,a
28551,_46,_47,a
28551,_47,_48,a
28551,_25,_49,a
28551,_27,_50,a
28551,_17,_51,a
28551,_12,_52,a
28551,_9,_53,a
28551,_53,_54,a
28551,_8,_55,a
28551,_8,_56,a
28551,_16,_17,a
28551,_20,_21,a
28551,_25,_26,a
28551,_29,_30,a
28551,_27,_31,a
28551,_31,_32,a
28551,_2,_33,a
28551,_3,_34,a
28551,_36,_37,a
28551,_37,_38,a
28551,_39,_40,a
28551,_33,_42,a
28551,_5,_44,a
28551,_6,_44,a
2654,_1,_2,i
2654,_2,_3,i
2654,_2,_4,i
2654,_3,_5,i
2654,_3,_6,i
2654,_4,_7,i
2654,_4,_8,i
2654,_6,_9,i
2654,_6,_10,i
2654,_8,_11,i
2654,_10,_12,i
2654,_8,_10,i
2856,_1,_2,i
2856,_1,_3,i
2856,_1,_4,i
2856,_2,_5,i
2856,_3,_6,i
2856,_4,_7,i
27735,_1,_2,i
27735,_2,_3,i
27735,_3,_4,i
27735,_4,_5,i
27735,_1,_6,i
27735,_1,_7,i
27735,_7,_8,i
27735,_4,_9,i
27735,_9,_10,i
27735,_9,_11,i
27735,_5,_6,i
24420,_1,_2,i
24420,_2,_3,i
24420,_1,_4,i
24420,_4,_5,i
24420,_1,_6,i
24420,_6,_7,i
24420,_6,_8,i
24420,_8,_9,i
24420,_9,_10,i
24420,_10,_11,i
24420,_11,_12,i
19595,_1,_2,i
19595,_2,_3,i
19595,_3,_4,i
19595,_4,_5,i
19595,_2,_6,i
19595,_3,_7,i
19595,_4,_8,i
19595,_6,_9,i
19595,_9,_10,i
19595,_10,_11,i
19595,_10,_12,i
19595,_5,_6,i
1410,_1,_2,i
1410,_2,_3,i
1410,_2,_4,i
1410,_3,_5,i
1410,_3,_6,i
1410,_4,_7,i
1410,_5,_8,i
1410,_6,_9,i
1410,_8,_10,i
1410,_5,_7,i
1410,_8,_9,i
19049,_3,_4,a
19049,_4,_5,a
19049,_5,_6,a
19049,_6,_7,a
19049,_1,_8,a
19049,_5,_11,a
19049,_4,_12,a
19049,_10,_13,a
19049,_13,_14,a
19049,_1,_15,a
19049,_15,_16,a
19049,_15,_17,a
19049,_2,_18,a
19049,_17,_19,a
19049,_2,_20,a
19049,_18,_21,a
19049,_14,_22,a
19049,_22,_23,a
19049,_7,_8,a
19049,_3,_8,a
19049,_9,_12,a
19049,_10,_12,a
19049,_17,_18,a
19049,_19,_20,a
23035,_1,_2,i
23035,_2,_3,i
23035,_3,_4,i
23035,_4,_5,i
23035,_4,_6,i
23035,_4,_7,i
23035,_6,_8,i
23035,_8,_9,i
23035,_9,_10,i
23035,_9,_11,i
23035,_9,_12,i
9367,_1,_2,i
9367,_1,_3,i
9367,_2,_4,i
9367,_2,_5,i
9367,_3,_6,i
9367,_3,_7,i
9367,_4,_8,i
9367,_6,_9,i
9367,_8,_10,i
38632,_1,_2,i
38632,_2,_3,i
38632,_3,_4,i
38632,_4,_5,i
38632,_1,_6,i
38632,_3,_7,i
38632,_4,_11,i
38632,_5,_6,i
38632,_8,_11,i
26423,_1,_2,i
26423,_2,_3,i
26423,_1,_4,i
26423,_4,_5,i
26423,_5,_6,i
26423,_6,_7,i
26423,_4,_8,i
26423,_8,_9,i
26423,_8,_10,i
10338,_1,_2,i
10338,_2,_3,i
10338,_3,_4,i
10338,_4,_5,i
10338,_5,_6,i
10338,_6,_7,i
10338,_7,_8,i
10338,_8,_9,i
10338,_3,_10,i
10338,_9,_10,i
10338,_6,_10,i
38951,_2,_3,i
38951,_1,_4,i
38951,_2,_5,i
38951,_1,_6,i
38951,_5,_7,i
38951,_7,_8,i
38951,_8,_9,i
38951,_9,_10,i
38951,_9,_11,i
38951,_3,_4,i
38951,_5,_6,i
2968,_1,_2,i
2968,_1,_3,i
2968,_3,_4,i
2968,_3,_5,i
2968,_4,_6,i
2968,_4,_7,i
2968,_5,_8,i
2968,_6,_9,i
2968,_7,_10,i
2968,_10,_11,i
2968,_6,_8,i
2968,_9,_10,i
97,_1,_2,i
97,_1,_3,i
97,_2,_4,i
97,_2,_5,i
97,_3,_6,i
243,_1,_2,i
243,_1,_3,i
243,_1,_4,i
243,_1,_5,i
243,_2,_6,i
243,_2,_7,i
243,_2,_8,i
6396,_1,_2,i
6396,_1,_3,i
6396,_3,_4,i
6396,_3,_5,i
6396,_4,_6,i
6396,_5,_7,i
6396,_6,_8,i
6396,_8,_9,i
6396,_7,_8,i
2238,_1,_2,i
2238,_2,_3,i
2238,_2,_4,i
2238,_3,_5,i
2238,_4,_6,i
2238,_5,_7,i
2238,_5,_8,i
2238,_7,_9,i
2238,_8,_10,i
2238,_9,_11,i
2238,_5,_6,i
2238,_10,_11,i
4853,_1,_2,i
4853,_1,_3,i
4853,_1,_4,i
4853,_2,_5,i
4853,_2,_6,i
4853,_4,_7,i
4853,_4,_8,i
4853,_6,_9,i
4853,_6,_10,i
4853,_7,_8,i
4853,_9,_10,i
12283,_1,_2,i
12283,_2,_3,i
12283,_3,_4,i
12283,_4,_5,i
12283,_5,_6,i
12283,_6,_7,i
12283,_6,_8,i
12283,_8,_9,i
12283,_9,_10,i
12283,_10,_11,i
12283,_10,_12,i
37634,_1,_2,i
37634,_2,_4,i
